Title,Price,Rating,Reviews,Brand,Product Link
"Pure Enrichment® PureZone™ Mini Portable Air Purifier - Cordless True HEPA Filter Cleans Air & Eliminates 99.97% of Dust, Odors, & Allergens Close to You - Cars, School, & Office (Starlight Blue)",,4.1,1159,,https://www.amazon.com/Pure-Enrichment-PureZone-Portable-Purifier/dp/B09B8SXXM8/ref=sr_1_159?dib=eyJ2IjoiMSJ9.SzlKscybdH5xcJ00-e-JdfG1eUWJx3Qu4pmkyxhYWv9NRP8x7BUink8HWks_GqitSeqZSuo5L7BBAWfhE0doYLpgRmANuNJi08yc9WF3taG2LmbrFFFrKE-ixJcCxZ7-xDDff832uJ35gvaztS6XhyFyz-UOYiUtpJBccyL0fuZu5oqZsgdpRFkRPb8prrsEv90F5WGmFIFElk5deLBHZOeiW6s_MrUVpDo5STM17E4.-JL0FrgAL4lTViWBd9zWjiLiwGsYME98zCGSiCUnVRM&dib_tag=se&keywords=air+purifier&qid=1742807607&sr=8-159
"Air Purifiers for Bedroom Home, Small Portable HEPA Air Filter Cleaner with Essential Oil Diffuser, Sleep Mode & Timer for Home Pets, Room, Car, Office",,4.1,101,,https://www.amazon.com/Purifiers-Bedroom-Portable-Essential-Diffuser/dp/B0DGG4KG7Z/ref=sr_1_160?dib=eyJ2IjoiMSJ9.SzlKscybdH5xcJ00-e-JdfG1eUWJx3Qu4pmkyxhYWv9NRP8x7BUink8HWks_GqitSeqZSuo5L7BBAWfhE0doYLpgRmANuNJi08yc9WF3taG2LmbrFFFrKE-ixJcCxZ7-xDDff832uJ35gvaztS6XhyFyz-UOYiUtpJBccyL0fuZu5oqZsgdpRFkRPb8prrsEv90F5WGmFIFElk5deLBHZOeiW6s_MrUVpDo5STM17E4.-JL0FrgAL4lTViWBd9zWjiLiwGsYME98zCGSiCUnVRM&dib_tag=se&keywords=air+purifier&qid=1742807607&sr=8-160
"Tolife Powerful Air Purifiers for Home Large Room Up to 2000 Ft² with PM 2.5 Display Air Quality Sensor,Auto Mode,Timer,HEPA Filter Pet Air Purifier for Bedroom,Filters Smoke,Pollen,Pet Dander,White",,4.5,5259,,https://www.amazon.com/ToLife-Purifiers-Display-Purifier-Allergies/dp/B0CF59G623/ref=sr_1_161?dib=eyJ2IjoiMSJ9.SzlKscybdH5xcJ00-e-JdfG1eUWJx3Qu4pmkyxhYWv9NRP8x7BUink8HWks_GqitSeqZSuo5L7BBAWfhE0doYLpgRmANuNJi08yc9WF3taG2LmbrFFFrKE-ixJcCxZ7-xDDff832uJ35gvaztS6XhyFyz-UOYiUtpJBccyL0fuZu5oqZsgdpRFkRPb8prrsEv90F5WGmFIFElk5deLBHZOeiW6s_MrUVpDo5STM17E4.-JL0FrgAL4lTViWBd9zWjiLiwGsYME98zCGSiCUnVRM&dib_tag=se&keywords=air+purifier&qid=1742807607&sr=8-161
"POMORON Air Purifiers for Bedroom Home, Air Filter Cleaner with Fragrance Sponge, H13 True HEPA Filter for Smoke, Allergies, Pollen, Pet Dander, Odor, Dust, Portable Air Purifier for Bedroom Office",32.74,4.5,306,,https://www.amazon.com/POMORON-Purifiers-Fragrance-Allergies-Portable/dp/B0D17PKBVV/ref=sr_1_163?dib=eyJ2IjoiMSJ9.SzlKscybdH5xcJ00-e-JdfG1eUWJx3Qu4pmkyxhYWv9NRP8x7BUink8HWks_GqitSeqZSuo5L7BBAWfhE0doYLpgRmANuNJi08yc9WF3taG2LmbrFFFrKE-ixJcCxZ7-xDDff832uJ35gvaztS6XhyFyz-UOYiUtpJBccyL0fuZu5oqZsgdpRFkRPb8prrsEv90F5WGmFIFElk5deLBHZOeiW6s_MrUVpDo5STM17E4.-JL0FrgAL4lTViWBd9zWjiLiwGsYME98zCGSiCUnVRM&dib_tag=se&keywords=air+purifier&qid=1742807607&sr=8-163
"PHILIPS Air Purifier 1000 Series, Purifies Rooms up to 1.118 ft² (in 1h),149 CMF CADR,HEPA & Active Carbon Filter,AHAM and Energy Star Certified,99.99% allergen removal,Connected, AC1715/41, Dark Gray",174.99,4.4,422,,https://www.amazon.com/PHILIPS-Certified-Connected-AC1715-41/dp/B0CGM71FNT/ref=sr_1_164?dib=eyJ2IjoiMSJ9.SzlKscybdH5xcJ00-e-JdfG1eUWJx3Qu4pmkyxhYWv9NRP8x7BUink8HWks_GqitSeqZSuo5L7BBAWfhE0doYLpgRmANuNJi08yc9WF3taG2LmbrFFFrKE-ixJcCxZ7-xDDff832uJ35gvaztS6XhyFyz-UOYiUtpJBccyL0fuZu5oqZsgdpRFkRPb8prrsEv90F5WGmFIFElk5deLBHZOeiW6s_MrUVpDo5STM17E4.-JL0FrgAL4lTViWBd9zWjiLiwGsYME98zCGSiCUnVRM&dib_tag=se&keywords=air+purifier&qid=1742807607&sr=8-164
"APCO Carbon Cell Matrix HVAC UV Air Purifier with Power Cord, Includes 1-Year UVC Lamp (18-32 VAC Series) # TUV-APCO-ER",,4.0,24,,https://www.amazon.com/sspa/click?ie=UTF8&spc=MToyODEzMDg1OTk2NzI1MDg6MTc0MjgwNzYwNzpzcF9idGY6MjAwMTEwMzM5NjA4Njk4OjowOjo&url=%2FDuct-System-1-Year-18-32-TUV-APCO-ER%2Fdp%2FB09P9VLYMJ%2Fref%3Dsr_1_165_sspa%3Fdib%3DeyJ2IjoiMSJ9.SzlKscybdH5xcJ00-e-JdfG1eUWJx3Qu4pmkyxhYWv9NRP8x7BUink8HWks_GqitSeqZSuo5L7BBAWfhE0doYLpgRmANuNJi08yc9WF3taG2LmbrFFFrKE-ixJcCxZ7-xDDff832uJ35gvaztS6XhyFyz-UOYiUtpJBccyL0fuZu5oqZsgdpRFkRPb8prrsEv90F5WGmFIFElk5deLBHZOeiW6s_MrUVpDo5STM17E4.-JL0FrgAL4lTViWBd9zWjiLiwGsYME98zCGSiCUnVRM%26dib_tag%3Dse%26keywords%3Dair%2Bpurifier%26qid%3D1742807607%26sr%3D8-165-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
"Air Purifiers for Home Lagre Room Up to 1950 Sq Ft Coverage with Air Quality Sensors, Auto Mode, Removing Odor, Dust, Smoke, Pet Dander",,4.6,72,,https://www.amazon.com/sspa/click?ie=UTF8&spc=MToyODEzMDg1OTk2NzI1MDg6MTc0MjgwNzYwNzpzcF9idGY6MzAwNjY4NzQyMDgwMDAyOjowOjo&url=%2FClarston-Purifiers-Coverage-Quality-Removing%2Fdp%2FB0DD3KDDQ2%2Fref%3Dsr_1_166_sspa%3Fdib%3DeyJ2IjoiMSJ9.SzlKscybdH5xcJ00-e-JdfG1eUWJx3Qu4pmkyxhYWv9NRP8x7BUink8HWks_GqitSeqZSuo5L7BBAWfhE0doYLpgRmANuNJi08yc9WF3taG2LmbrFFFrKE-ixJcCxZ7-xDDff832uJ35gvaztS6XhyFyz-UOYiUtpJBccyL0fuZu5oqZsgdpRFkRPb8prrsEv90F5WGmFIFElk5deLBHZOeiW6s_MrUVpDo5STM17E4.-JL0FrgAL4lTViWBd9zWjiLiwGsYME98zCGSiCUnVRM%26dib_tag%3Dse%26keywords%3Dair%2Bpurifier%26qid%3D1742807607%26sr%3D8-166-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1
"FULMINARE Air Purifiers for Home Large Room, 1095 Ft² Coverage, True HEPA Air Purifier for Bedroom, Pets, Smokers, PM2.5, VOCs... Air Cleaner with Auto Variable Frequency, Sleep Mode, Timer",,4.6,176,,https://www.amazon.com/FULMINARE-Purifiers-Coverage-Purifier-Frequency/dp/B0D793491Q/ref=sr_1_161?dib=eyJ2IjoiMSJ9.VpuVieY_oV74yXt8QsTxVZoRbFvpqgQgsYrQ34tn5VWhhAacnZct1wz8eihqDkarXvlQqcS8JvKYi215yd0paIYKaj0CaZcmoAtKr0FEAM5xDCGQ2U7G6-36pkKjNBKZ2HaS4UoewMuMjvGYCup6e-Ut9f-f1i-pXmgQ4eAPk6Cd7ri0CdkQBETQzbY0TGFLUKzbNDAUk1GtmGTrDNYiKU9qmvCD0gREVAYpi9ecvQ8.rMUA2T4l8QuB4TxkvFNO5b60BS44Erap1f3MeW_He0M&dib_tag=se&keywords=air+purifier&qid=1742807613&sr=8-161
"2025 Upgraded H14 Hepa Air Purifier with Washable Pre-filter for Home Covers 2800 Ft², Air Purifiers for Bedroom 22dB Sleep Mode, Air Cleaner for Pets Odor Hair Smoke Dust, White",,4.9,65,,https://www.amazon.com/Upgraded-Purifier-Washable-Pre-filter-Purifiers/dp/B0DQ4DSC9G/ref=sr_1_162?dib=eyJ2IjoiMSJ9.VpuVieY_oV74yXt8QsTxVZoRbFvpqgQgsYrQ34tn5VWhhAacnZct1wz8eihqDkarXvlQqcS8JvKYi215yd0paIYKaj0CaZcmoAtKr0FEAM5xDCGQ2U7G6-36pkKjNBKZ2HaS4UoewMuMjvGYCup6e-Ut9f-f1i-pXmgQ4eAPk6Cd7ri0CdkQBETQzbY0TGFLUKzbNDAUk1GtmGTrDNYiKU9qmvCD0gREVAYpi9ecvQ8.rMUA2T4l8QuB4TxkvFNO5b60BS44Erap1f3MeW_He0M&dib_tag=se&keywords=air+purifier&qid=1742807613&sr=8-162
"Senville Air Purifier for Home Allergies, Pet Hair in Bedroom, 3-in-1 HEPA Filter, Dust, Smoke, Pollutants, Odor, Flow 500, White",,4.5,114,,https://www.amazon.com/Senville-Purifier-Allergies-Bedroom-Pollutants/dp/B0CND9MN3V/ref=sr_1_163?dib=eyJ2IjoiMSJ9.VpuVieY_oV74yXt8QsTxVZoRbFvpqgQgsYrQ34tn5VWhhAacnZct1wz8eihqDkarXvlQqcS8JvKYi215yd0paIYKaj0CaZcmoAtKr0FEAM5xDCGQ2U7G6-36pkKjNBKZ2HaS4UoewMuMjvGYCup6e-Ut9f-f1i-pXmgQ4eAPk6Cd7ri0CdkQBETQzbY0TGFLUKzbNDAUk1GtmGTrDNYiKU9qmvCD0gREVAYpi9ecvQ8.rMUA2T4l8QuB4TxkvFNO5b60BS44Erap1f3MeW_He0M&dib_tag=se&keywords=air+purifier&qid=1742807613&sr=8-163
"Homedics 2-in-1 Cool Mist Humidifier & Air Purifier – Humidifies & Purifies Air, Digital Air Quality Sensor, Auto Mode, Stylish Tower Design, Ideal for Medium-Large Rooms",129.97,4.5,47,,https://www.amazon.com/Homedics-Cool-Mist-Humidifier-Purifier/dp/B0DPXVHFSB/ref=sr_1_164?dib=eyJ2IjoiMSJ9.VpuVieY_oV74yXt8QsTxVZoRbFvpqgQgsYrQ34tn5VWhhAacnZct1wz8eihqDkarXvlQqcS8JvKYi215yd0paIYKaj0CaZcmoAtKr0FEAM5xDCGQ2U7G6-36pkKjNBKZ2HaS4UoewMuMjvGYCup6e-Ut9f-f1i-pXmgQ4eAPk6Cd7ri0CdkQBETQzbY0TGFLUKzbNDAUk1GtmGTrDNYiKU9qmvCD0gREVAYpi9ecvQ8.rMUA2T4l8QuB4TxkvFNO5b60BS44Erap1f3MeW_He0M&dib_tag=se&keywords=air+purifier&qid=1742807613&sr=8-164
"Air Purifier for Bedroom Home, HEPA Air Purifier with PM2.5 Air Quality Monitor, 5-Stage Filtration Smart Air Purifiers for Home Pets with Quiet Sleep Mode, 10 Speeds, Covers up to 916 Ft²",,4.4,98,,https://www.amazon.com/Provirtec-Purifier-Bedroom-Filtration-Purifiers/dp/B0DGTRDJYP/ref=sr_1_165?dib=eyJ2IjoiMSJ9.VpuVieY_oV74yXt8QsTxVZoRbFvpqgQgsYrQ34tn5VWhhAacnZct1wz8eihqDkarXvlQqcS8JvKYi215yd0paIYKaj0CaZcmoAtKr0FEAM5xDCGQ2U7G6-36pkKjNBKZ2HaS4UoewMuMjvGYCup6e-Ut9f-f1i-pXmgQ4eAPk6Cd7ri0CdkQBETQzbY0TGFLUKzbNDAUk1GtmGTrDNYiKU9qmvCD0gREVAYpi9ecvQ8.rMUA2T4l8QuB4TxkvFNO5b60BS44Erap1f3MeW_He0M&dib_tag=se&keywords=air+purifier&qid=1742807613&sr=8-165
"Air Purifiers for Home Large Room Cover 2,100 Ft²,Home Air Purifier with Air Quality Monitor & Aromatherapy,Auto H13 Air Purifier Removes Pets Hair Dust Smoke Odor,with 7 Colors Light(White)",,4.5,390,,https://www.amazon.com/Purifiers-Purifier-Quality-Monitor-Aromatherapy/dp/B0CY3GZ52B/ref=sr_1_166?dib=eyJ2IjoiMSJ9.VpuVieY_oV74yXt8QsTxVZoRbFvpqgQgsYrQ34tn5VWhhAacnZct1wz8eihqDkarXvlQqcS8JvKYi215yd0paIYKaj0CaZcmoAtKr0FEAM5xDCGQ2U7G6-36pkKjNBKZ2HaS4UoewMuMjvGYCup6e-Ut9f-f1i-pXmgQ4eAPk6Cd7ri0CdkQBETQzbY0TGFLUKzbNDAUk1GtmGTrDNYiKU9qmvCD0gREVAYpi9ecvQ8.rMUA2T4l8QuB4TxkvFNO5b60BS44Erap1f3MeW_He0M&dib_tag=se&keywords=air+purifier&qid=1742807613&sr=8-166
"Air Purifiers for Home Bedroom, H13 HEPA Air Filter Cleaner for Smoke Dander Pet Odors with Fragrance Function, Small Air Purifiers with 3-in-1 Filter for Office Kitchen",,3.8,62,,https://www.amazon.com/Purifiers-Bedroom-Cleaner-Fragrance-Function/dp/B0DLNXCFFP/ref=sr_1_167?dib=eyJ2IjoiMSJ9.VpuVieY_oV74yXt8QsTxVZoRbFvpqgQgsYrQ34tn5VWhhAacnZct1wz8eihqDkarXvlQqcS8JvKYi215yd0paIYKaj0CaZcmoAtKr0FEAM5xDCGQ2U7G6-36pkKjNBKZ2HaS4UoewMuMjvGYCup6e-Ut9f-f1i-pXmgQ4eAPk6Cd7ri0CdkQBETQzbY0TGFLUKzbNDAUk1GtmGTrDNYiKU9qmvCD0gREVAYpi9ecvQ8.rMUA2T4l8QuB4TxkvFNO5b60BS44Erap1f3MeW_He0M&dib_tag=se&keywords=air+purifier&qid=1742807613&sr=8-167
"Air Purifiers for Home Large Room with Air Quality Sensor, Covers Up to 1640 Sq Ft, HEPA Filter, 360°Air Intake, Remove 99.97% Mold, Pet Dander, Dust, Odor, Smoke, ECOWELL Model: EAP360, White",,4.2,108,,https://www.amazon.com/Purifiers-Quality-Sensor-360%C2%B0Air-ECOWELL/dp/B0CDTTPH75/ref=sr_1_168?dib=eyJ2IjoiMSJ9.VpuVieY_oV74yXt8QsTxVZoRbFvpqgQgsYrQ34tn5VWhhAacnZct1wz8eihqDkarXvlQqcS8JvKYi215yd0paIYKaj0CaZcmoAtKr0FEAM5xDCGQ2U7G6-36pkKjNBKZ2HaS4UoewMuMjvGYCup6e-Ut9f-f1i-pXmgQ4eAPk6Cd7ri0CdkQBETQzbY0TGFLUKzbNDAUk1GtmGTrDNYiKU9qmvCD0gREVAYpi9ecvQ8.rMUA2T4l8QuB4TxkvFNO5b60BS44Erap1f3MeW_He0M&dib_tag=se&keywords=air+purifier&qid=1742807613&sr=8-168
"Afloia Air Purifier and Dehumidifier in 1, Air Purifier with Efficient Filter, Small Dehumidifier Combined with Air Cleaner, Remove Pet Odors Dust Smoke for Home, Bedroom, Bathroom",,4.2,729,,https://www.amazon.com/Afloia-Purifier-Dehumidifier-Allergies-Basements/dp/B08BBYPZQJ/ref=sr_1_169?dib=eyJ2IjoiMSJ9.VpuVieY_oV74yXt8QsTxVZoRbFvpqgQgsYrQ34tn5VWhhAacnZct1wz8eihqDkarXvlQqcS8JvKYi215yd0paIYKaj0CaZcmoAtKr0FEAM5xDCGQ2U7G6-36pkKjNBKZ2HaS4UoewMuMjvGYCup6e-Ut9f-f1i-pXmgQ4eAPk6Cd7ri0CdkQBETQzbY0TGFLUKzbNDAUk1GtmGTrDNYiKU9qmvCD0gREVAYpi9ecvQ8.rMUA2T4l8QuB4TxkvFNO5b60BS44Erap1f3MeW_He0M&dib_tag=se&keywords=air+purifier&qid=1742807613&sr=8-169
"Air Purifiers for Home Bedroom Sleep Mode & Aroma Function, Room Air Purifier with 3 Timer for Office, Dorm, Hotel (White)",,4.6,49,,https://www.amazon.com/Purifiers-Bedroom-Function-Purifier-Office/dp/B0DQBX7MPM/ref=sr_1_170?dib=eyJ2IjoiMSJ9.VpuVieY_oV74yXt8QsTxVZoRbFvpqgQgsYrQ34tn5VWhhAacnZct1wz8eihqDkarXvlQqcS8JvKYi215yd0paIYKaj0CaZcmoAtKr0FEAM5xDCGQ2U7G6-36pkKjNBKZ2HaS4UoewMuMjvGYCup6e-Ut9f-f1i-pXmgQ4eAPk6Cd7ri0CdkQBETQzbY0TGFLUKzbNDAUk1GtmGTrDNYiKU9qmvCD0gREVAYpi9ecvQ8.rMUA2T4l8QuB4TxkvFNO5b60BS44Erap1f3MeW_He0M&dib_tag=se&keywords=air+purifier&qid=1742807613&sr=8-170
"Cuisinart Air Purifier for Large Room/Home, H13 HEPA Filter, CAP-1000",,4.4,245,,https://www.amazon.com/Cuisinart-Purifier-Home-Large-Filter/dp/B0945C4DMJ/ref=sr_1_171?dib=eyJ2IjoiMSJ9.VpuVieY_oV74yXt8QsTxVZoRbFvpqgQgsYrQ34tn5VWhhAacnZct1wz8eihqDkarXvlQqcS8JvKYi215yd0paIYKaj0CaZcmoAtKr0FEAM5xDCGQ2U7G6-36pkKjNBKZ2HaS4UoewMuMjvGYCup6e-Ut9f-f1i-pXmgQ4eAPk6Cd7ri0CdkQBETQzbY0TGFLUKzbNDAUk1GtmGTrDNYiKU9qmvCD0gREVAYpi9ecvQ8.rMUA2T4l8QuB4TxkvFNO5b60BS44Erap1f3MeW_He0M&dib_tag=se&keywords=air+purifier&qid=1742807613&sr=8-171
"2 Pack Air Purifiers for Home Bedroom H13 True HEPA Air Filter Cleaner, Odor Eliminator, Remove Smoke Dust Pollen Pet Dander, Night Light For Home Living Room Dorm, Quiet 24dB Filtration System",,4.6,190,,https://www.amazon.com/Purifiers-Portable-Nightlight-Filtration-AP070B/dp/B0D31GZHM6/ref=sr_1_172?dib=eyJ2IjoiMSJ9.VpuVieY_oV74yXt8QsTxVZoRbFvpqgQgsYrQ34tn5VWhhAacnZct1wz8eihqDkarXvlQqcS8JvKYi215yd0paIYKaj0CaZcmoAtKr0FEAM5xDCGQ2U7G6-36pkKjNBKZ2HaS4UoewMuMjvGYCup6e-Ut9f-f1i-pXmgQ4eAPk6Cd7ri0CdkQBETQzbY0TGFLUKzbNDAUk1GtmGTrDNYiKU9qmvCD0gREVAYpi9ecvQ8.rMUA2T4l8QuB4TxkvFNO5b60BS44Erap1f3MeW_He0M&dib_tag=se&keywords=air+purifier&qid=1742807613&sr=8-172
"Air Purifiers for Home Large Room Pets Up to 600 Ft², 20dB Quiet Air Purifier for Bedroom, HEPA Air Purifier Cleaner with 360° Air Outlet, Removes Pets Hair (White)",,4.3,126,,https://www.amazon.com/Purifiers-Purifier-Bedroom-Cleaner-Removes/dp/B0DJSTK9PH/ref=sr_1_173?dib=eyJ2IjoiMSJ9.VpuVieY_oV74yXt8QsTxVZoRbFvpqgQgsYrQ34tn5VWhhAacnZct1wz8eihqDkarXvlQqcS8JvKYi215yd0paIYKaj0CaZcmoAtKr0FEAM5xDCGQ2U7G6-36pkKjNBKZ2HaS4UoewMuMjvGYCup6e-Ut9f-f1i-pXmgQ4eAPk6Cd7ri0CdkQBETQzbY0TGFLUKzbNDAUk1GtmGTrDNYiKU9qmvCD0gREVAYpi9ecvQ8.rMUA2T4l8QuB4TxkvFNO5b60BS44Erap1f3MeW_He0M&dib_tag=se&keywords=air+purifier&qid=1742807613&sr=8-173
"AIRROMI Air Purifiers for Bedroom Home,Up to 658 Ft²,Activated Carbon Filter Cleaner,With Fragrance Sponge for Better Sleep,Night Light,Pet Dander,Allergies,Smoke,Odor,Desktop Air Cleaner A2002 Grey",,4.4,317,,https://www.amazon.com/AIRROMI-Purifiers-Activated-Fragrance-A2002/dp/B0D2YZ6XM7/ref=sr_1_174?dib=eyJ2IjoiMSJ9.VpuVieY_oV74yXt8QsTxVZoRbFvpqgQgsYrQ34tn5VWhhAacnZct1wz8eihqDkarXvlQqcS8JvKYi215yd0paIYKaj0CaZcmoAtKr0FEAM5xDCGQ2U7G6-36pkKjNBKZ2HaS4UoewMuMjvGYCup6e-Ut9f-f1i-pXmgQ4eAPk6Cd7ri0CdkQBETQzbY0TGFLUKzbNDAUk1GtmGTrDNYiKU9qmvCD0gREVAYpi9ecvQ8.rMUA2T4l8QuB4TxkvFNO5b60BS44Erap1f3MeW_He0M&dib_tag=se&keywords=air+purifier&qid=1742807613&sr=8-174
"Maxcio Air Purifier for Home Bedroom, 3-in-1 Filter Air Cleaners with Fragrance Sponge for Allergies Pets Hair, Remove Dust Smoke Pollutants Odor, Sleep Mode, Night Light, Timer, 23dB Quiet, White",,4.2,155,,https://www.amazon.com/Maxcio-Controller-Fragrance-Allergies-Pollutants/dp/B0CRTC61VJ/ref=sr_1_175?dib=eyJ2IjoiMSJ9.VpuVieY_oV74yXt8QsTxVZoRbFvpqgQgsYrQ34tn5VWhhAacnZct1wz8eihqDkarXvlQqcS8JvKYi215yd0paIYKaj0CaZcmoAtKr0FEAM5xDCGQ2U7G6-36pkKjNBKZ2HaS4UoewMuMjvGYCup6e-Ut9f-f1i-pXmgQ4eAPk6Cd7ri0CdkQBETQzbY0TGFLUKzbNDAUk1GtmGTrDNYiKU9qmvCD0gREVAYpi9ecvQ8.rMUA2T4l8QuB4TxkvFNO5b60BS44Erap1f3MeW_He0M&dib_tag=se&keywords=air+purifier&qid=1742807613&sr=8-175
"AirTamer A320 Rechargeable Personal Air Purifier, Proven Performance, Virus and Pollutant Tested*, Black with Leather Travel Case",,4.3,299,,https://www.amazon.com/AirTamer-Rechargeable-Personal-Purifier-Replaceable/dp/B074PZ3QTP/ref=sr_1_176?dib=eyJ2IjoiMSJ9.VpuVieY_oV74yXt8QsTxVZoRbFvpqgQgsYrQ34tn5VWhhAacnZct1wz8eihqDkarXvlQqcS8JvKYi215yd0paIYKaj0CaZcmoAtKr0FEAM5xDCGQ2U7G6-36pkKjNBKZ2HaS4UoewMuMjvGYCup6e-Ut9f-f1i-pXmgQ4eAPk6Cd7ri0CdkQBETQzbY0TGFLUKzbNDAUk1GtmGTrDNYiKU9qmvCD0gREVAYpi9ecvQ8.rMUA2T4l8QuB4TxkvFNO5b60BS44Erap1f3MeW_He0M&dib_tag=se&keywords=air+purifier&qid=1742807613&sr=8-176
"Priestley Air Purifiers for Small Home Bedroom Dorm Office Desktop, 20db Quiet 3-in-1 HEPA Air Purifier with Essential Oil Diffuser, Filters Smoke, Allergies, Pet Dander, Odor, Dust",,4.6,1263,,https://www.amazon.com/Priestley-Purifiers-Purifier-Essential-Allergies/dp/B0DHZFYK93/ref=sr_1_177?dib=eyJ2IjoiMSJ9.-qinuCyeGEYM3-G5DOprOwuhK9QIbpqveEt4fZ932N22Og9EO1o0Ppcdnilva0azKnWONEczLOrBvVW23JwpyxCMFLtkQgJYXZwrshdrxzHb31u5Gv0yhTzNbqSv5aBCVARuNm_ROX-039buOklE0Ag8C5UuSml2cvC3ju9qTlRblghQX5xSw0EtseOr46FcwGPCPHCdHyRtwlX8ln--SBjYRXqOmehY15AOicA4KXo.8FLFz6dcNd0aoOLKo0Hl23yKIeoWQudxGRg9be3uzpI&dib_tag=se&keywords=air+purifier&qid=1742807619&sr=8-177
"BOSCH Air Purifier for Home (Covers, 1345-sq ft), 3-in-1 Filter for Pollen, Viruses, Smoke, Dust, Dander, Outdoor Pollution, Odors, HEPA, ENERGY STAR, Air 4000, White",217.1,4.7,20,,https://www.amazon.com/Purifier-1345-sq-Viruses-Outdoor-Pollution/dp/B0D6HYBZYW/ref=sr_1_178?dib=eyJ2IjoiMSJ9.-qinuCyeGEYM3-G5DOprOwuhK9QIbpqveEt4fZ932N22Og9EO1o0Ppcdnilva0azKnWONEczLOrBvVW23JwpyxCMFLtkQgJYXZwrshdrxzHb31u5Gv0yhTzNbqSv5aBCVARuNm_ROX-039buOklE0Ag8C5UuSml2cvC3ju9qTlRblghQX5xSw0EtseOr46FcwGPCPHCdHyRtwlX8ln--SBjYRXqOmehY15AOicA4KXo.8FLFz6dcNd0aoOLKo0Hl23yKIeoWQudxGRg9be3uzpI&dib_tag=se&keywords=air+purifier&qid=1742807619&sr=8-178
"Xiaomi Mi Air Purifier 4 Compact, True HEPA H13 3-Stage Filter System Removes 99.97% of Pollutants as small as 0.3 microns, Smart Home Integration, Whisper Quiet, Just 0.9KW/day, OLED Touch Display",,4.4,18,,https://www.amazon.com/Xiaomi-Purifier-Compact-Pollutants-Integration/dp/B0D1YBCWGZ/ref=sr_1_179?dib=eyJ2IjoiMSJ9.-qinuCyeGEYM3-G5DOprOwuhK9QIbpqveEt4fZ932N22Og9EO1o0Ppcdnilva0azKnWONEczLOrBvVW23JwpyxCMFLtkQgJYXZwrshdrxzHb31u5Gv0yhTzNbqSv5aBCVARuNm_ROX-039buOklE0Ag8C5UuSml2cvC3ju9qTlRblghQX5xSw0EtseOr46FcwGPCPHCdHyRtwlX8ln--SBjYRXqOmehY15AOicA4KXo.8FLFz6dcNd0aoOLKo0Hl23yKIeoWQudxGRg9be3uzpI&dib_tag=se&keywords=air+purifier&qid=1742807619&sr=8-179
"Turonic PH950 - Air Purifier And Humidifier Combo, up to 4200 Sq Ft Large Room Air Cleaner For Home, True Hepa 13 Filter, for Pet Hair, Smells, Pollen, Smoke in Office, Bedroom, Living Room, Basement",,4.2,251,,https://www.amazon.com/Turonic-PH950-Humidifier-Purification-UV/dp/B09BD77D7X/ref=sr_1_180?dib=eyJ2IjoiMSJ9.-qinuCyeGEYM3-G5DOprOwuhK9QIbpqveEt4fZ932N22Og9EO1o0Ppcdnilva0azKnWONEczLOrBvVW23JwpyxCMFLtkQgJYXZwrshdrxzHb31u5Gv0yhTzNbqSv5aBCVARuNm_ROX-039buOklE0Ag8C5UuSml2cvC3ju9qTlRblghQX5xSw0EtseOr46FcwGPCPHCdHyRtwlX8ln--SBjYRXqOmehY15AOicA4KXo.8FLFz6dcNd0aoOLKo0Hl23yKIeoWQudxGRg9be3uzpI&dib_tag=se&keywords=air+purifier&qid=1742807619&sr=8-180
"CleanForce Extra large Air Purifier for home large room, covers 3000 ft², H13 True HEPA Filter, Filters 99.97% Dust, Smoke, Odor, Pollen, VOCs, for home, office, classroom | MEGA1000 New Edition",559.0,4.6,101,,https://www.amazon.com/CleanForce-Purifier-Filters-classroom-MEGA1000/dp/B0DWFHKBBP/ref=sr_1_181?dib=eyJ2IjoiMSJ9.-qinuCyeGEYM3-G5DOprOwuhK9QIbpqveEt4fZ932N22Og9EO1o0Ppcdnilva0azKnWONEczLOrBvVW23JwpyxCMFLtkQgJYXZwrshdrxzHb31u5Gv0yhTzNbqSv5aBCVARuNm_ROX-039buOklE0Ag8C5UuSml2cvC3ju9qTlRblghQX5xSw0EtseOr46FcwGPCPHCdHyRtwlX8ln--SBjYRXqOmehY15AOicA4KXo.8FLFz6dcNd0aoOLKo0Hl23yKIeoWQudxGRg9be3uzpI&dib_tag=se&keywords=air+purifier&qid=1742807619&sr=8-181
